,
My_Profit_Ratio,0.5878269263147258
My_Profit_Ratio_Annualized,0.3621864198025275
Benchmark_Profit_Ratio,0.38013612158614696
Benchmark_Profit_Ratio_Annualized,0.24033085915274754
Alpha,0.35074877118944636
Beta,0.8374957072007164
Volatility,0.20129246050231603
Sharpe_Ratio,1.6651712586059373
Max_Drawdown,0.12049284641848654
Max_Drawdown_Interval_left,2019-04-19
Max_Drawdown_Interval_right,2019-05-23
